60%-1,,60%-2,,60%-3,,80%-1,,80%-2,,80%-3,,100%-1,,100%-2,,100%-3,,
780.9931641,0.6928070784,780.9931641,0.6956340671,780.9931641,0.7003477216,780.9931641,0.8788496852,780.9931641,0.8946661353,780.9931641,0.8823221326,780.9931641,1.119065404,780.9931641,1.115406871,780.9931641,1.112140656,
780.0154419,0.6901983619,780.0154419,0.6947765946,780.0154419,0.7000802159,780.0154419,0.8733392358,780.0154419,0.8972951174,780.0154419,0.8884643912,780.0154419,1.12169683,780.0154419,1.128394127,780.0154419,1.126809597,
779.0025024,0.6968082786,779.0025024,0.6929262877,779.0025024,0.698959291,779.0025024,0.8832048178,779.0025024,0.8964767456,779.0025024,0.8859177232,779.0025024,1.113715529,779.0025024,1.119359732,779.0025024,1.120051146,
777.9890747,0.6955657005,777.9890747,0.6993322968,777.9890747,0.7030194998,777.9890747,0.877658844,777.9890747,0.8990100622,777.9890747,0.8907721639,777.9890747,1.120738864,777.9890747,1.12379849,777.9890747,1.119209886,
777.0102539,0.6980184317,777.0102539,0.6999354362,777.0102539,0.7081608176,777.0102539,0.8863743544,777.0102539,0.9030483365,777.0102539,0.8999344707,777.0102539,1.126460791,777.0102539,1.120596647,777.0102539,1.120172024,
775.9960938,0.6966569424,775.9960938,0.6995554566,775.9960938,0.7101027369,775.9960938,0.8849070072,775.9960938,0.9032434821,775.9960938,0.8946923614,775.9960938,1.117192268,775.9960938,1.128193736,775.9960938,1.137649894,
775.0164795,0.6991400123,775.0164795,0.7042326331,775.0164795,0.7108391523,775.0164795,0.8877717853,775.0164795,0.9064537883,775.0164795,0.8965102434,775.0164795,1.134336233,775.0164795,1.131299853,775.0164795,1.131141901,
774.0015259,0.7044478655,774.0015259,0.7070114613,774.0015259,0.7132054567,774.0015259,0.8884599209,774.0015259,0.9025152922,774.0015259,0.9013397098,774.0015259,1.135883331,774.0015259,1.130553365,774.0015259,1.133875966,
772.9862061,0.707847774,772.9862061,0.7088398933,772.9862061,0.7148961425,772.9862061,0.8934409618,772.9862061,0.9076347351,772.9862061,0.9054197669,772.9862061,1.134120107,772.9862061,1.1384691,772.9862061,1.141280651,
772.0054932,0.7096195221,772.0054932,0.7113828659,772.0054932,0.7157378793,772.0054932,0.8997977972,772.0054932,0.9140185118,772.0054932,0.9160004854,772.0054932,1.138108253,772.0054932,1.13174665,772.0054932,1.148243427,
770.9893799,0.7104933262,770.9893799,0.711180687,770.9893799,0.7189273834,770.9893799,0.8932427168,770.9893799,0.9149125814,770.9893799,0.9114615321,770.9893799,1.145189047,770.9893799,1.137934089,770.9893799,1.148554087,
770.0079346,0.7112486959,770.0079346,0.7188991904,770.0079346,0.7209878564,770.0079346,0.9024716616,770.0079346,0.9185749292,770.0079346,0.9126459956,770.0079346,1.148225307,770.0079346,1.149861813,770.0079346,1.149726868,
768.9910278,0.7141712904,768.9910278,0.7169572711,768.9910278,0.7194647193,768.9910278,0.9047057629,768.9910278,0.9164915085,768.9910278,0.9134267569,768.9910278,1.149402022,768.9910278,1.153511882,768.9910278,1.14957726,
768.0088501,0.7150554657,768.0088501,0.713429153,768.0088501,0.7241387367,768.0088501,0.9066315293,768.0088501,0.9219484925,768.0088501,0.9140765071,768.0088501,1.149215579,768.0088501,1.143175244,768.0088501,1.150313497,
766.991272,0.7189627886,766.991272,0.7205042839,766.991272,0.726695478,766.991272,0.9025259018,766.991272,0.9229709506,766.991272,0.9184605479,766.991272,1.148455501,766.991272,1.145996213,766.991272,1.155189991,
766.0083008,0.7256290913,766.0083008,0.7222580314,766.0083008,0.7278895378,766.0083008,0.9091384411,766.0083008,0.9244977236,766.0083008,0.9252203107,766.0083008,1.15747416,766.0083008,1.154857278,766.0083008,1.157318592,
764.9899292,0.7242406607,764.9899292,0.7247460485,764.9899292,0.7307927012,764.9899292,0.912804842,764.9899292,0.9309440255,764.9899292,0.9243910313,764.9899292,1.164823413,764.9899292,1.159102321,764.9899292,1.158950567,
764.0062866,0.7242786884,764.0062866,0.7271782756,764.0062866,0.7323531508,764.0062866,0.9156898856,764.0062866,0.9282868505,764.0062866,0.926974535,764.0062866,1.156938791,764.0062866,1.167191267,764.0062866,1.165898085,
762.9870605,0.7270123363,762.9870605,0.7282187343,762.9870605,0.7355344296,762.9870605,0.9140113592,762.9870605,0.934243679,762.9870605,0.9290783405,762.9870605,1.1584059,762.9870605,1.160041332,762.9870605,1.161406517,
762.0026855,0.7300105691,762.0026855,0.7299355865,762.0026855,0.7332754731,762.0026855,0.9197842479,762.0026855,0.9382631183,762.0026855,0.9272150993,762.0026855,1.158292294,762.0026855,1.165260911,762.0026855,1.169177175,
760.9827881,0.7310919762,760.9827881,0.7311757207,760.9827881,0.7378751636,760.9827881,0.921638608,760.9827881,0.9395403862,760.9827881,0.9327418804,760.9827881,1.179397821,760.9827881,1.175582647,760.9827881,1.166736007,
759.9976196,0.7323421836,759.9976196,0.7371700406,759.9976196,0.7371321917,759.9976196,0.9222770929,759.9976196,0.9437443018,759.9976196,0.9432795048,759.9976196,1.178578734,759.9976196,1.176618457,759.9976196,1.175784945,
759.012146,0.7376558781,759.012146,0.7365607023,759.012146,0.7407059669,759.012146,0.926664114,759.012146,0.9428138733,759.012146,0.9389508367,759.012146,1.172723651,759.012146,1.183395982,759.012146,1.184626818,
757.9910889,0.737863183,757.9910889,0.737220943,757.9910889,0.7462875247,757.9910889,0.928699255,757.9910889,0.9438967109,757.9910889,0.9405348897,757.9910889,1.166834712,757.9910889,1.180214405,757.9910889,1.182809472,
757.0048218,0.7403663993,757.0048218,0.7417815328,757.0048218,0.7487102747,757.0048218,0.9298176169,757.0048218,0.9454423189,757.0048218,0.9350908995,757.0048218,1.184304476,757.0048218,1.184494019,757.0048218,1.176628947,
755.9830933,0.7421560287,755.9830933,0.7429102659,755.9830933,0.7504717708,755.9830933,0.9300153255,755.9830933,0.9540399313,755.9830933,0.9501544237,755.9830933,1.178056836,755.9830933,1.180548191,755.9830933,1.184551239,
754.9960938,0.7421817183,754.9960938,0.7403481007,754.9960938,0.7518583536,754.9960938,0.9379807711,754.9960938,0.9581549764,754.9960938,0.9443237782,754.9960938,1.182239532,754.9960938,1.19257164,754.9960938,1.186966896,
754.0087891,0.7476795316,754.0087891,0.7498133779,754.0087891,0.7546489835,754.0087891,0.9380347729,754.0087891,0.9522278309,754.0087891,0.9529588819,754.0087891,1.194077373,754.0087891,1.181743264,754.0087891,1.189523101,
752.9859619,0.7492359281,752.9859619,0.7496136427,752.9859619,0.7580267787,752.9859619,0.9439665675,752.9859619,0.9605174065,752.9859619,0.9541024566,752.9859619,1.184027433,752.9859619,1.19635272,752.9859619,1.193632245,
751.9978638,0.7507702708,751.9978638,0.7523897886,751.9978638,0.7596549988,751.9978638,0.9449603558,751.9978638,0.961697638,751.9978638,0.9579156041,751.9978638,1.194791079,751.9978638,1.196005702,751.9978638,1.190556169,
751.0095825,0.7528626323,751.0095825,0.7536808252,751.0095825,0.7605025768,751.0095825,0.9447872639,751.0095825,0.9711740017,751.0095825,0.9620229006,751.0095825,1.191280246,751.0095825,1.200628042,751.0095825,1.201572418,
749.9854736,0.7563413382,749.9854736,0.7565539479,749.9854736,0.7650905848,749.9854736,0.9519769549,749.9854736,0.9695714712,749.9854736,0.9668433666,749.9854736,1.205515981,749.9854736,1.204132438,749.9854736,1.211699128,
748.9963989,0.7567216158,748.9963989,0.7590431571,748.9963989,0.7648362517,748.9963989,0.9547319412,748.9963989,0.9668297172,748.9963989,0.9676773548,748.9963989,1.203247666,748.9963989,1.206707478,748.9963989,1.204082489,
748.006958,0.7611710429,748.006958,0.760071218,748.006958,0.7698559761,748.006958,0.9563946128,748.006958,0.976942122,748.006958,0.9679415226,748.006958,1.206903577,748.006958,1.208513379,748.006958,1.208574414,
747.0170898,0.7617066503,747.0170898,0.7625588179,747.0170898,0.7711572051,747.0170898,0.961915791,747.0170898,0.9753211737,747.0170898,0.9692807794,747.0170898,1.204805732,747.0170898,1.210385442,747.0170898,1.217947245,
745.9916382,0.7679029703,745.9916382,0.7662180066,745.9916382,0.7717648745,745.9916382,0.9633948803,745.9916382,0.9781471491,745.9916382,0.9719821811,745.9916382,1.211364508,745.9916382,1.214911342,745.9916382,1.218942881,
745.0010986,0.7692194581,745.0010986,0.7687869072,745.0010986,0.7792641521,745.0010986,0.9664689898,745.0010986,0.9858371615,745.0010986,0.9737602472,745.0010986,1.21900773,745.0010986,1.221594095,745.0010986,1.221066594,
744.0101929,0.7706585526,744.0101929,0.7723203301,744.0101929,0.7795205116,744.0101929,0.9701798558,744.0101929,0.9841663241,744.0101929,0.9759711623,744.0101929,1.214670897,744.0101929,1.227938533,744.0101929,1.225390434,
742.9835815,0.7718212008,742.9835815,0.7722848654,742.9835815,0.7809767723,742.9835815,0.9708940387,742.9835815,0.9902634025,742.9835815,0.9814996123,742.9835815,1.223007917,742.9835815,1.226588249,742.9835815,1.229174733,
741.9920044,0.7764061689,741.9920044,0.7791067958,741.9920044,0.7819719315,741.9920044,0.9773271084,741.9920044,0.9895108342,741.9920044,0.9881450534,741.9920044,1.228760242,741.9920044,1.230033278,741.9920044,1.235247135,
741,0.7795461416,741,0.7785658836,741,0.786686182,741,0.9768309593,741,0.9952093959,741,0.9867703319,741,1.233573675,741,1.231951237,741,1.228063345,
740.0078125,0.7803080678,740.0078125,0.7823981047,740.0078125,0.7898435593,740.0078125,0.9835080504,740.0078125,0.9981633425,740.0078125,0.994392097,740.0078125,1.235875368,740.0078125,1.238379478,740.0078125,1.236277938,
739.0151367,0.7831365466,739.0151367,0.7854314446,739.0151367,0.7896862626,739.0151367,0.9834702611,739.0151367,1.002245784,739.0151367,0.9956089258,739.0151367,1.237650156,739.0151367,1.239931226,739.0151367,1.240946054,
737.9866943,0.7875809669,737.9866943,0.7873399258,737.9866943,0.7949188948,737.9866943,0.9867361784,737.9866943,1.007400155,737.9866943,1.003474474,737.9866943,1.249661326,737.9866943,1.239697814,737.9866943,1.244460821,
736.9933472,0.7907376289,736.9933472,0.7924580574,736.9933472,0.7974976897,736.9933472,0.9917274714,736.9933472,1.010990381,736.9933472,1.002627373,736.9933472,1.248115182,736.9933472,1.25590086,736.9933472,1.248172045,
735.9996338,0.7935632467,735.9996338,0.7955929637,735.9996338,0.8002870679,735.9996338,0.9956326485,735.9996338,1.0135746,735.9996338,1.00676167,735.9996338,1.251614213,735.9996338,1.250400782,735.9996338,1.250567198,
735.0056152,0.7947473526,735.0056152,0.7986304164,735.0056152,0.8015343547,735.0056152,0.9983295798,735.0056152,1.015146852,735.0056152,1.009971142,735.0056152,1.256920457,735.0056152,1.257776618,735.0056152,1.256756186,
734.0111694,0.7982913256,734.0111694,0.7995249033,734.0111694,0.8044117093,734.0111694,1.003192425,734.0111694,1.021203518,734.0111694,1.015871525,734.0111694,1.254784703,734.0111694,1.257088065,734.0111694,1.262602687,
733.0164185,0.8027920723,733.0164185,0.8055704832,733.0164185,0.8079978824,733.0164185,1.00712502,733.0164185,1.023169518,733.0164185,1.017542839,733.0164185,1.262844086,733.0164185,1.264159679,733.0164185,1.264741778,
731.9858398,0.8028321266,731.9858398,0.807323873,731.9858398,0.812454164,731.9858398,1.007398367,731.9858398,1.027021289,731.9858398,1.023510814,731.9858398,1.268031478,731.9858398,1.2613765,731.9858398,1.265080214,
730.9904175,0.8084070086,730.9904175,0.8092960119,730.9904175,0.8135907054,730.9904175,1.011338353,730.9904175,1.035176396,730.9904175,1.024644852,730.9904175,1.274384737,730.9904175,1.273955345,730.9904175,1.275162101,
729.9946289,0.8126615882,729.9946289,0.8118035197,729.9946289,0.8175674677,729.9946289,1.017010331,729.9946289,1.032047629,729.9946289,1.031066179,729.9946289,1.274050713,729.9946289,1.274224877,729.9946289,1.284042239,
728.9984741,0.8128410578,728.9984741,0.8162455559,728.9984741,0.8209555149,728.9984741,1.02317965,728.9984741,1.037032247,728.9984741,1.03354466,728.9984741,1.282594204,728.9984741,1.276896358,728.9984741,1.281637549,
728.0020142,0.8149651885,728.0020142,0.820078969,728.0020142,0.8234680891,728.0020142,1.022485375,728.0020142,1.039802432,728.0020142,1.03539896,728.0020142,1.286100388,728.0020142,1.282582521,728.0020142,1.282555938,
727.005188,0.819277823,727.005188,0.8214566708,727.005188,0.8266547322,727.005188,1.024270415,727.005188,1.043072462,727.005188,1.042286515,727.005188,1.294018149,727.005188,1.287665009,727.005188,1.290698767,
726.0079956,0.8227099776,726.0079956,0.8269514441,726.0079956,0.8306251168,726.0079956,1.034459591,726.0079956,1.047559619,726.0079956,1.041216373,726.0079956,1.288254499,726.0079956,1.289977312,726.0079956,1.292264462,
725.0105591,0.8266663551,725.0105591,0.8314549327,725.0105591,0.8359455466,725.0105591,1.037869334,725.0105591,1.056188583,725.0105591,1.048287034,725.0105591,1.29297626,725.0105591,1.293617249,725.0105591,1.297411203,
724.0126953,0.8326331973,724.0126953,0.8336099386,724.0126953,0.8384288549,724.0126953,1.041460395,724.0126953,1.058499217,724.0126953,1.054052472,724.0126953,1.291798353,724.0126953,1.297066331,724.0126953,1.301685929,
723.0145264,0.8330766559,723.0145264,0.8383750319,723.0145264,0.8407253623,723.0145264,1.045160532,723.0145264,1.065447211,723.0145264,1.059998751,723.0145264,1.307898283,723.0145264,1.298753142,723.0145264,1.311923146,
722.0159912,0.8388464451,722.0159912,0.8416790366,722.0159912,0.8461056948,722.0159912,1.050655961,722.0159912,1.069136143,722.0159912,1.058876753,722.0159912,1.307784438,722.0159912,1.312512517,722.0159912,1.318713903,
721.0171509,0.8429731727,721.0171509,0.8413656354,721.0171509,0.850987196,721.0171509,1.055473089,721.0171509,1.070462942,721.0171509,1.06673336,721.0171509,1.316280127,721.0171509,1.314011097,721.0171509,1.324261308,
719.9821777,0.8476662636,719.9821777,0.8504257202,719.9821777,0.8555055857,719.9821777,1.059709787,719.9821777,1.080459118,719.9821777,1.069973111,719.9821777,1.323700786,719.9821777,1.32487452,719.9821777,1.323021531,
718.982605,0.8495230079,718.982605,0.8501852751,718.982605,0.8599627018,718.982605,1.060730934,718.982605,1.083360076,718.982605,1.076220512,718.982605,1.330488324,718.982605,1.331184506,718.982605,1.325019598,
717.9827881,0.8567350507,717.9827881,0.8578122258,717.9827881,0.8624027371,717.9827881,1.065572739,717.9827881,1.08669579,717.9827881,1.083688378,717.9827881,1.32493639,717.9827881,1.338191748,717.9827881,1.33205533,
716.9824829,0.8623531461,716.9824829,0.8619981408,716.9824829,0.8690840006,716.9824829,1.072546363,716.9824829,1.091402173,716.9824829,1.08678937,716.9824829,1.342108488,716.9824829,1.336294889,716.9824829,1.335705638,
716.0176392,0.8667191863,716.0176392,0.8678743243,716.0176392,0.8716185689,716.0176392,1.076852918,716.0176392,1.096656203,716.0176392,1.092757463,716.0176392,1.341959953,716.0176392,1.344533324,716.0176392,1.343632698,
715.0167236,0.8695597053,715.0167236,0.873354435,715.0167236,0.877810955,715.0167236,1.083566308,715.0167236,1.102187753,715.0167236,1.097617745,715.0167236,1.349470735,715.0167236,1.357852101,715.0167236,1.350401044,
714.0155029,0.8730032444,714.0155029,0.875453949,714.0155029,0.8811187148,714.0155029,1.089842439,714.0155029,1.107587099,714.0155029,1.105476618,714.0155029,1.351746798,714.0155029,1.350386858,714.0155029,1.355969667,
713.013916,0.8803551793,713.013916,0.8806307316,713.013916,0.8890647292,713.013916,1.094676852,713.013916,1.116177917,713.013916,1.11051321,713.013916,1.359203339,713.013916,1.358138919,713.013916,1.370499611,
712.0120239,0.8818112612,712.0120239,0.8846225739,712.0120239,0.8943611383,712.0120239,1.103925467,712.0120239,1.119096279,712.0120239,1.116313696,712.0120239,1.363803744,712.0120239,1.371990085,712.0120239,1.370806098,
711.0097656,0.890732348,711.0097656,0.8908599019,711.0097656,0.8983663917,711.0097656,1.108901262,711.0097656,1.129056692,711.0097656,1.12247026,711.0097656,1.376474977,711.0097656,1.371194363,711.0097656,1.370043874,
710.0072021,0.8960846066,710.0072021,0.8980613947,710.0072021,0.905465126,710.0072021,1.112625837,710.0072021,1.137441874,710.0072021,1.126133323,710.0072021,1.380917311,710.0072021,1.382217765,710.0072021,1.373901248,
709.0042114,0.9017075896,709.0042114,0.9038972259,709.0042114,0.9095001221,709.0042114,1.124056935,709.0042114,1.137229919,709.0042114,1.132087708,709.0042114,1.390544772,709.0042114,1.391518712,709.0042114,1.396442771,
708.0009766,0.9158316255,708.0009766,0.9104195833,708.0009766,0.9165837169,708.0009766,1.134280801,708.0009766,1.150803447,708.0009766,1.141162276,708.0009766,1.403916121,708.0009766,1.397787094,708.0009766,1.401818156,
706.9973755,0.9193802476,706.9973755,0.9166920185,706.9973755,0.9260462523,706.9973755,1.140652537,706.9973755,1.162147284,706.9973755,1.154024482,706.9973755,1.411535025,706.9973755,1.408614516,706.9973755,1.404386282,
705.9934082,0.9246848226,705.9934082,0.9288750291,705.9934082,0.9323979616,705.9934082,1.15351522,705.9934082,1.170215011,705.9934082,1.165862799,705.9934082,1.41146946,705.9934082,1.423401952,705.9934082,1.416448355,
704.9892578,0.9328141809,704.9892578,0.9367839694,704.9892578,0.9468317628,704.9892578,1.163689017,704.9892578,1.177015185,704.9892578,1.170360804,704.9892578,1.43442893,704.9892578,1.425708055,704.9892578,1.426921368,
703.9846802,0.942271769,703.9846802,0.9475182295,703.9846802,0.9495784044,703.9846802,1.164284229,703.9846802,1.185791731,703.9846802,1.179632902,703.9846802,1.437432289,703.9846802,1.447444558,703.9846802,1.443130016,
703.015564,0.9546281099,703.015564,0.9564313889,703.015564,0.9584615827,703.015564,1.178727746,703.015564,1.203398108,703.015564,1.197869658,703.015564,1.446842432,703.015564,1.448249578,703.015564,1.444286108,
702.0103149,0.9662709832,702.0103149,0.9645950198,702.0103149,0.9713456035,702.0103149,1.19418335,702.0103149,1.217457533,702.0103149,1.203659296,702.0103149,1.463808179,702.0103149,1.463912129,702.0103149,1.469189644,
701.0047607,0.9763604403,701.0047607,0.9764716029,701.0047607,0.9825851917,701.0047607,1.21032083,701.0047607,1.224277377,701.0047607,1.217416167,701.0047607,1.471932769,701.0047607,1.47894311,701.0047607,1.476696014,
699.9989014,0.9890080094,699.9989014,0.9897659421,699.9989014,0.9965874553,699.9989014,1.221720815,699.9989014,1.240110993,699.9989014,1.231586576,699.9989014,1.500458717,699.9989014,1.492784381,699.9989014,1.490356803,
698.9926147,0.9968923926,698.9926147,1.001040459,698.9926147,1.007565141,698.9926147,1.233756185,698.9926147,1.253619313,698.9926147,1.242842317,698.9926147,1.511905432,698.9926147,1.51783371,698.9926147,1.52055943,
697.9860229,1.012374282,697.9860229,1.013218045,697.9860229,1.020595789,697.9860229,1.246864438,697.9860229,1.267658949,697.9860229,1.262269378,697.9860229,1.515339732,697.9860229,1.515411735,697.9860229,1.530301213,
697.0150757,1.025569558,697.0150757,1.02867496,697.0150757,1.035050392,697.0150757,1.268897414,697.0150757,1.286168575,697.0150757,1.277777433,697.0150757,1.54394269,697.0150757,1.522459865,697.0150757,1.549460053,
696.0079346,1.039166212,696.0079346,1.044450164,696.0079346,1.049959064,696.0079346,1.284259915,696.0079346,1.303005576,696.0079346,1.298798084,696.0079346,1.56560421,696.0079346,1.554456234,696.0079346,1.555008769,
695.0003662,1.055767655,695.0003662,1.062709212,695.0003662,1.060505509,695.0003662,1.309122562,695.0003662,1.330635905,695.0003662,1.32422483,695.0003662,1.575927734,695.0003662,1.586768866,695.0003662,1.598405719,
693.9924927,1.077817082,693.9924927,1.07687068,693.9924927,1.085707664,693.9924927,1.329592705,693.9924927,1.340894222,693.9924927,1.326492071,693.9924927,1.590817809,693.9924927,1.620057821,693.9924927,1.621140122,
692.984314,1.092644572,692.984314,1.097850323,692.984314,1.098002911,692.984314,1.346089244,692.984314,1.365563273,692.984314,1.360996008,692.984314,1.623911858,692.984314,1.653426528,692.984314,1.615338326,
692.0118408,1.111794472,692.0118408,1.11617732,692.0118408,1.121765375,692.0118408,1.377361655,692.0118408,1.386285305,692.0118408,1.371515393,692.0118408,1.656092763,692.0118408,1.675857544,692.0118408,1.6617136,
691.0029907,1.127157807,691.0029907,1.135138512,691.0029907,1.139965415,691.0029907,1.394258618,691.0029907,1.405487061,691.0029907,1.404010653,691.0029907,1.663398623,691.0029907,1.694831848,691.0029907,1.685134649,
689.9937744,1.148057461,689.9937744,1.147504926,689.9937744,1.152136683,689.9937744,1.407305121,689.9937744,1.428526759,689.9937744,1.414594293,689.9937744,1.693831563,689.9937744,1.684042811,689.9937744,1.71293509,
688.984314,1.164505839,688.984314,1.16094768,688.984314,1.17664516,688.984314,1.431270361,688.984314,1.454826593,688.984314,1.433688045,688.984314,1.733909011,688.984314,1.718735814,688.984314,1.709620595,
688.010498,1.176833987,688.010498,1.183552861,688.010498,1.190198302,688.010498,1.450878739,688.010498,1.463373661,688.010498,1.452325344,688.010498,1.741579413,688.010498,1.755321145,688.010498,1.736150026,
687.0004272,1.196055532,687.0004272,1.188876987,687.0004272,1.209056973,687.0004272,1.46863544,687.0004272,1.489196539,687.0004272,1.476899266,687.0004272,1.740086913,687.0004272,1.759835362,687.0004272,1.762095809,
685.9899292,1.207613826,685.9899292,1.208262563,685.9899292,1.211716771,685.9899292,1.476415634,685.9899292,1.509611607,685.9899292,1.490845084,685.9899292,1.784587502,685.9899292,1.806783676,685.9899292,1.788163543,
685.0152588,1.212981224,685.0152588,1.221978068,685.0152588,1.220951915,685.0152588,1.502696514,685.0152588,1.517042994,685.0152588,1.515909791,685.0152588,1.778842568,685.0152588,1.826842189,685.0152588,1.788981676,
684.0041504,1.22580111,684.0041504,1.225641847,684.0041504,1.226150513,684.0041504,1.516046047,684.0041504,1.52839601,684.0041504,1.52330327,684.0041504,1.785589933,684.0041504,1.797041655,684.0041504,1.823225737,
682.9927979,1.224781752,682.9927979,1.22053647,682.9927979,1.235819101,682.9927979,1.500862122,682.9927979,1.53236568,682.9927979,1.532418251,682.9927979,1.870295763,682.9927979,1.826511264,682.9927979,1.811616182,
682.0171509,1.228482366,682.0171509,1.228813171,682.0171509,1.235042453,682.0171509,1.514364481,682.0171509,1.520560145,682.0171509,1.511923909,682.0171509,1.803386688,682.0171509,1.803043485,682.0171509,1.816710711,
681.005127,1.224618435,681.005127,1.224075556,681.005127,1.23383534,681.005127,1.509137392,681.005127,1.527087569,681.005127,1.528735876,681.005127,1.809844255,681.005127,1.808903456,681.005127,1.813852072,
679.9927979,1.217124343,679.9927979,1.211923361,679.9927979,1.224299312,679.9927979,1.507975578,679.9927979,1.51921463,679.9927979,1.520658016,679.9927979,1.817100167,679.9927979,1.795770645,679.9927979,1.804989457,
679.0162354,1.20948422,679.0162354,1.215261221,679.0162354,1.219638348,679.0162354,1.492620707,679.0162354,1.504558206,679.0162354,1.516631365,679.0162354,1.769919038,679.0162354,1.802288532,679.0162354,1.806057453,
678.0032349,1.201885939,678.0032349,1.195403099,678.0032349,1.21108067,678.0032349,1.47913456,678.0032349,1.504039645,678.0032349,1.496781945,678.0032349,1.793825269,678.0032349,1.801049709,678.0032349,1.794122934,
